filename,width,height,class,xmin,ymin,xmax,ymax
P1030510.jpg,2048,1536,guitar,0,0,2048,1536
P1030506.jpg,2048,1536,guitar,0,0,2048,1536
P1030516.jpg,2048,1536,guitar,0,0,2048,1536
P1030490.jpg,2048,1536,guitar,0,0,2048,1536
P1030497.jpg,2048,1536,guitar,0,0,2048,1536
P1030499.jpg,2048,1536,guitar,0,0,2048,1536
P1030488.jpg,2048,1536,guitar,0,0,2048,1536
P1030476.jpg,2048,1536,guitar,0,0,2048,1536
P1030483.jpg,2048,1536,guitar,0,0,2048,1536
P1030513.jpg,2048,1536,guitar,0,0,2048,1536
P1030509.jpg,2048,1536,guitar,0,0,2048,1536
P1030502.jpg,2048,1536,guitar,0,0,2048,1536
P1030508.jpg,2048,1536,guitar,0,0,2048,1536
P1030493.jpg,2048,1536,guitar,0,0,2048,1536
P1030500.jpg,2048,1536,guitar,0,0,2048,1536
P1030484.jpg,2048,1536,guitar,0,0,2048,1536
P1030511.jpg,2048,1536,guitar,0,0,2048,1536
P1030477.jpg,2048,1536,guitar,0,0,2048,1536
P1030487.jpg,2048,1536,guitar,0,0,2048,1536
P1030492.jpg,2048,1536,guitar,0,0,2048,1536
P1030515.jpg,2048,1536,guitar,0,0,2048,1536
P1030485.jpg,2048,1536,guitar,0,0,2048,1536
P1030517.jpg,2048,1536,guitar,0,0,2048,1536
P1030482.jpg,2048,1536,guitar,0,0,2048,1536
P1030496.jpg,2048,1536,guitar,0,0,2048,1536
P1030474.jpg,2048,1536,guitar,0,0,2048,1536
P1030480.jpg,2048,1536,guitar,0,0,2048,1536
P1030473.jpg,2048,1536,guitar,0,0,2048,1536
P1030494.jpg,2048,1536,guitar,0,0,2048,1536
P1030504.jpg,2048,1536,guitar,0,0,2048,1536
P1030489.jpg,2048,1536,guitar,0,0,2048,1536
P1030505.jpg,2048,1536,guitar,0,0,2048,1536
P1030475.jpg,2048,1536,guitar,0,0,2048,1536
P1030498.jpg,2048,1536,guitar,0,0,2048,1536
P1030518.jpg,2048,1536,guitar,0,0,2048,1536
P1030478.jpg,2048,1536,guitar,0,0,2048,1536
P1030503.jpg,2048,1536,guitar,0,0,2048,1536
P1030479.jpg,2048,1536,guitar,0,0,2048,1536
P1030501.jpg,2048,1536,guitar,0,0,2048,1536
P1030507.jpg,2048,1536,guitar,0,0,2048,1536
P1030486.jpg,2048,1536,guitar,0,0,2048,1536
P1030481.jpg,2048,1536,guitar,0,0,2048,1536
P1030514.jpg,2048,1536,guitar,0,0,2048,1536
